Dispatch_ID,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,Wave_Size,Kernel_Name,Correlation_ID,Kernel_ID,SQC_DCACHE_REQ_READ_16,SQC_ICACHE_REQ,SQC_TC_DATA_ATOMIC_REQ,SQC_TC_DATA_READ_REQ,SQC_TC_DATA_WRITE_REQ,SQC_TC_INST_REQ,SQC_TC_REQ,SQC_TC_STALL,TCC_ALL_TC_OP_WB_WRITEBACK_sum,TCC_NORMAL_EVICT_sum,TCC_NORMAL_WRITEBACK_sum,TCC_TAG_STALL_sum,Kernel_ID_1,CPC_ME1_DC0_SPI_BUSY,SPI_RA_LDS_CU_FULL_CSN,SPI_RA_SGPR_SIMD_FULL_CSN,SQ_ACTIVE_INST_ANY,SQ_INSTS_BRANCH,SQ_INSTS_EXP_GDS,SQ_INSTS_FLAT,SQ_INSTS_GDS,SQ_INSTS_SENDMSG,SQ_WAIT_ANY,SQ_WAIT_INST_ANY,TA_ADDR_STALLED_BY_TD_CYCLES_sum,TA_DATA_STALLED_BY_TC_CYCLES_sum,TCC_BUSY_sum,TCC_NC_REQ_sum,TCC_PROBE_ALL_sum,TCC_PROBE_sum,TCP_TCC_ATOMIC_WITHOUT_RET_REQ_sum,TCP_TCC_ATOMIC_WITH_RET_REQ_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum,Kernel_ID_2,SPI_RA_BULKY_CU_FULL_CSN,SPI_VWC_CSC_WR,SQ_ITEMS,SQ_LDS_ATOMIC_RETURN,SQ_LDS_MEM_VIOLATIONS,SQ_WAVES_EQ_64,SQ_WAVES_LT_16,SQ_WAVES_LT_32,SQ_WAVES_LT_48,SQ_WAVES_LT_64,TCC_ATOMIC_sum,TCC_EA0_WRREQ_sum,TCC_WRITEBACK_sum,TCC_WRITE_sum,TCP_TCC_CC_ATOMIC_REQ_sum,TCP_TCC_RW_ATOMIC_REQ_sum,TCP_TCC_RW_READ_REQ_sum,TCP_TCC_RW_WRITE_REQ_sum,Kernel_ID_3,SQ_INSTS_MFMA,SQ_INSTS_SMEM_NORM,SQ_INSTS_VALU_MFMA_BF16,SQ_INSTS_VALU_MFMA_F16,SQ_INSTS_VALU_MFMA_I8,SQ_LDS_IDX_ACTIVE,SQ_WAVES_RESTORED,SQ_WAVES_SAVED,TCC_EA0_RDREQ_sum,TCC_EA0_WRREQ_64B_sum,TCC_EA0_WRREQ_DRAM_sum,TCC_EA0_WR_UNCACHED_32B_sum,TCP_PENDING_STALL_CYCLES_sum,Kernel_ID_4,SPI_RA_BAR_CU_FULL_CSN,SPI_RA_TGLIM_CU_FULL_CSN,SQ_ACTIVE_INST_EXP_GDS,SQ_ACTIVE_INST_FLAT,SQ_ACTIVE_INST_LDS,SQ_ACTIVE_INST_MISC,SQ_ACTIVE_INST_SCA,SQ_ACTIVE_INST_VALU,SQ_ACTIVE_INST_VMEM,SQ_BUSY_CU_CYCLES,TA_FLAT_READ_WAVEFRONTS_sum,TA_FLAT_WAVEFRONTS_sum,TCC_CC_REQ_sum,TCC_REQ_sum,TCC_RW_REQ_sum,TCC_UC_REQ_sum,TCP_TCC_NC_ATOMIC_REQ_sum,TCP_TCC_NC_READ_REQ_sum,TCP_TCC_NC_WRITE_REQ_sum,TCP_TCC_UC_READ_REQ_sum,Kernel_ID_5,SPI_RA_WVLIM_STALL_CSN,SPI_SWC_CSC_WR,SQ_INST_CYCLES_SALU,SQ_INST_CYCLES_SMEM,SQ_INST_CYCLES_VMEM_RD,SQ_INST_CYCLES_VMEM_WR,SQ_LDS_ADDR_CONFLICT,SQ_LDS_BANK_CONFLICT,SQ_LDS_UNALIGNED_STALL,SQ_THREAD_CYCLES_VALU,TA_FLAT_ATOMIC_WAVEFRONTS_sum,TA_FLAT_WRITE_WAVEFRONTS_sum,TCC_HIT_sum,TCC_MISS_sum,TCC_READ_sum,TCC_STREAMING_REQ_sum,TCP_TCC_CC_READ_REQ_sum,TCP_TCC_CC_WRITE_REQ_sum,TCP_TCC_UC_ATOMIC_REQ_sum,TCP_TCC_UC_WRITE_REQ_sum,Kernel_ID_6,SQ_INSTS_VALU_MFMA_F32,SQ_INSTS_VALU_MFMA_F64,SQ_INSTS_VALU_MFMA_MOPS_BF16,SQ_INSTS_VALU_MFMA_MOPS_F16,SQ_INSTS_VALU_MFMA_MOPS_F32,SQ_INSTS_VALU_MFMA_MOPS_F64,SQ_INSTS_VALU_MFMA_MOPS_I8,SQ_VALU_MFMA_BUSY_CYCLES,TCC_BUBBLE_sum,TCC_EA0_RDREQ_32B_sum,TCC_EA0_RDREQ_DRAM_sum,TCC_EA0_RD_UNCACHED_32B_sum,Kernel_ID_7,SQC_DCACHE_MISSES,SQC_DCACHE_MISSES_DUPLICATE,SQC_DCACHE_REQ_READ_1,SQC_DCACHE_REQ_READ_2,SQC_DCACHE_REQ_READ_4,TCC_EA0_ATOMIC_LEVEL_sum,TCC_EA0_WRREQ_LEVEL_sum,TCC_EA0_WRREQ_STALL_sum,Kernel_ID_8,SQC_DCACHE_ATOMIC,SQC_DCACHE_HITS,SQC_DCACHE_INPUT_VALID_READYB,SQC_DCACHE_REQ,SQC_DCACHE_REQ_READ_8,SQC_ICACHE_HITS,SQC_ICACHE_MISSES,SQC_ICACHE_MISSES_DUPLICATE,TCC_ALL_TC_OP_INV_EVICT_sum,TCC_EA0_ATOMIC_sum,TCC_EA0_RDREQ_LEVEL_sum,TCC_TOO_MANY_EA_WRREQS_STALL_sum,Kernel_ID_9,CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,GRBM_COUNT,GRBM_GUI_ACTIVE,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,SQ_ACCUM_PREV_HIRES,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,SQ_WAVES,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TD_LOAD_WAVEFRONT_sum,TD_SPI_STALL_sum,Kernel_ID_10,CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,SQ_ACCUM_PREV_HIRES_10,SQ_INSTS_LDS,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_TRANS_F64,SQ_INST_LEVEL_LDS,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TD_COALESCABLE_WAVEFRONT_sum,Kernel_ID_11,CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,SQ_ACCUM_PREV_HIRES_11,SQ_INSTS_SMEM,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_FMA_F16,SQ_INSTS_VALU_FMA_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_TRANS_F16,SQ_INST_LEVEL_SMEM,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCP_VOLATILE_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,Kernel_ID_12,CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,GRBM_SPI_BUSY,SPI_CSN_BUSY,SPI_CSN_WINDOW_VALID,SQ_ACCUM_PREV_HIRES_12,SQ_INSTS_SALU,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM,SQ_INSTS_VMEM_RD,SQ_INSTS_VMEM_WR,SQ_INSTS_VSKIPPED,SQ_INST_LEVEL_VMEM,TA_BUFFER_WAVEFRONTS_sum,TA_TA_BUSY_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCP_TD_TCP_STALL_CYCLES_sum,TD_TC_STALL_sum,TD_TD_BUSY_sum,Kernel_ID_13,CPC_CPC_UTCL2IU_STALL,CPC_ME1_BUSY_FOR_PACKET_DECODE,GRBM_COUNT_13,GRBM_GUI_ACTIVE_13,SPI_RA_VGPR_SIMD_FULL_CSN,SPI_RA_WAVE_SIMD_FULL_CSN,SQ_ACCUM_PREV_HIRES_13,SQ_BUSY_CYCLES,SQ_CYCLES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,SQ_LEVEL_WAVES,SQ_WAVES_13,SQ_WAVE_CYCLES,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCC_CYCLE_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_TRANSLATION_MISS_sum,Start_Timestamp,End_Timestamp
0,5,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,1,10,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73806.0,139312.0,13184.0,10,2034.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,730920.0,50592.0,0.0,251069.0,1234107.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,10,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204832.0,409600.0,0.0,0.0,0.0,409600.0,10,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,409600.0,409600.0,0.0,1064975.0,10,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1373133.0,0.0,25600.0,0.0,411235.0,411184.0,51.0,0.0,0.0,0.0,0.0,10,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204892.0,1608.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,44.0,10,144.0,816.0,640.0,0.0,25600.0,0.0,138285309.0,80102.0,10,0.0,25280.0,251.0,26240.0,0.0,105588.0,96.0,556.0,0.0,0.0,40847.0,0.0,10,786.0,137267.0,7530.0,0.0,138053.0,138053.0,80.0,320.0,0.0,106240.0,25444.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,10,2327.0,143194.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,10,37295.0,2388.0,0.0,132926.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,29940.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,10,140260.0,0.0,140260.0,3535.0,75504.0,296202.0,561040.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,189759.0,0.0,841472.0,1621320.0,1197735.0,12682.0,0.0,1164541.0,1192092.0,10,0.0,125494.0,141918.0,141918.0,0.0,0.0,0.0,269614.0,569121.0,1280.0,77440.0,0.0,320.0,1338488.0,0.0,25600.0,2270688.0,0.0,409600.0,379440.0,1040.0,2180366896222073.8,2180366896237779.5
1,0,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,2,20,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73804.0,139312.0,4631.0,20,2035.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,721816.0,42416.0,0.0,228011.0,1237129.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,20,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204832.0,409600.0,0.0,0.0,0.0,409600.0,20,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,409600.0,409600.0,0.0,1081129.0,20,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1349793.0,0.0,25600.0,0.0,411214.0,411184.0,30.0,0.0,0.0,0.0,0.0,20,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204896.0,1612.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,32.0,20,144.0,816.0,640.0,0.0,25600.0,0.0,135653317.0,79619.0,20,0.0,25280.0,259.0,26240.0,0.0,105539.0,96.0,605.0,0.0,0.0,33659.0,0.0,20,786.0,142796.0,8610.0,0.0,143582.0,143582.0,80.0,320.0,0.0,106240.0,26597.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,20,2306.0,144231.0,3554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,20,36582.0,2211.0,0.0,126790.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,28838.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,20,145643.0,0.0,145643.0,3570.0,76295.0,299316.0,582572.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,197778.0,0.0,874160.0,1636700.0,1231592.0,2748.0,0.0,1198315.0,1225964.0,20,0.0,119393.0,135185.0,135185.0,0.0,0.0,0.0,264596.0,542285.0,1280.0,77440.0,0.0,320.0,1312751.0,0.0,25600.0,2162960.0,0.0,409600.0,379440.0,1040.0,2180366994674146.8,2180366994689898.2
2,4,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,3,30,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73804.0,139312.0,6329.0,30,2041.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,693055.0,34136.0,0.0,234115.0,1165896.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,30,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204840.0,409600.0,0.0,0.0,0.0,409600.0,30,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,409600.0,409600.0,0.0,1078876.0,30,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1364400.0,0.0,25600.0,0.0,411208.0,411184.0,24.0,0.0,0.0,0.0,0.0,30,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204896.0,1612.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,40.0,30,144.0,644.0,640.0,0.0,25600.0,0.0,140316898.0,97359.0,30,0.0,25280.0,276.0,26240.0,0.0,105560.0,96.0,584.0,0.0,0.0,37193.0,0.0,30,786.0,145837.0,9160.0,0.0,146623.0,146623.0,80.0,320.0,0.0,106240.0,26261.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,30,2171.0,133994.0,3181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,30,38750.0,2395.0,0.0,141416.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,26812.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,30,143349.0,0.0,143349.0,3568.0,75887.0,297900.0,573396.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,192422.0,0.0,870318.0,1629860.0,1217079.0,3172.0,0.0,1183828.0,1211460.0,30,0.0,126858.0,145402.0,145402.0,0.0,0.0,0.0,273194.0,582993.0,1280.0,77440.0,0.0,320.0,1358785.0,0.0,25600.0,2326432.0,0.0,409600.0,379440.0,1040.0,2180367103740154.5,2180367103755711.8
3,6,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,4,40,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73812.0,139312.0,5329.0,40,2041.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,702098.0,38499.0,0.0,223735.0,1223409.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,40,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204840.0,409600.0,0.0,0.0,0.0,409600.0,40,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,409600.0,409600.0,0.0,1065474.0,40,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1333490.0,0.0,25600.0,0.0,411208.0,411184.0,24.0,0.0,0.0,0.0,0.0,40,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204892.0,1608.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,44.0,40,144.0,816.0,640.0,0.0,25600.0,0.0,86452420.0,11188.0,40,0.0,25280.0,259.0,26240.0,0.0,105576.0,96.0,568.0,0.0,0.0,33387.0,0.0,40,786.0,133344.0,7369.0,0.0,134130.0,134130.0,80.0,320.0,0.0,106240.0,25485.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,40,2308.0,136440.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,40,38902.0,2446.0,0.0,134455.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,29532.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,40,144136.0,0.0,144136.0,3436.0,75608.0,296750.0,576544.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,184653.0,0.0,846119.0,1624230.0,1203710.0,2048.0,0.0,1170504.0,1198064.0,40,0.0,132275.0,150789.0,150789.0,0.0,0.0,0.0,280124.0,604689.0,1280.0,77440.0,0.0,320.0,1392261.0,0.0,25600.0,2412624.0,0.0,409600.0,379440.0,1040.0,2180367216386730.8,2180367216402316.5
4,1,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,5,50,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73804.0,139312.0,6271.0,50,53055.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,693693.0,35051.0,0.0,232206.0,2692482.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,50,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204829.0,409600.0,0.0,0.0,0.0,409600.0,50,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,409600.0,409600.0,0.0,1065063.0,50,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1339392.0,0.0,25600.0,0.0,411212.0,411184.0,28.0,0.0,0.0,0.0,0.0,50,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204892.0,1608.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,32.0,50,144.0,808.0,640.0,0.0,25600.0,0.0,91142964.0,19121.0,50,0.0,25280.0,270.0,26240.0,0.0,105552.0,96.0,592.0,0.0,0.0,30005.0,0.0,50,786.0,135324.0,8896.0,0.0,136110.0,136110.0,80.0,320.0,0.0,106240.0,24807.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,50,3219.0,140383.0,3336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,50,70811.0,3402.0,0.0,132122.0,21.0,341.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,28528.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,50,141795.0,0.0,141795.0,3132.0,73346.0,284030.0,567180.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,186051.0,0.0,821607.0,1596169.0,1180067.0,3090.0,0.0,1146952.0,1174428.0,50,0.0,123918.0,161205.0,161205.0,0.0,0.0,0.0,260706.0,646305.0,1280.0,77440.0,0.0,320.0,1296567.0,0.0,25600.0,2579280.0,0.0,409600.0,379440.0,1040.0,2180367332452112.5,2180367332474961.2
5,3,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,6,60,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73804.0,139312.0,10585.0,60,2042.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,713805.0,39429.0,0.0,223090.0,1210925.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,60,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204832.0,409600.0,0.0,0.0,0.0,409600.0,60,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,409600.0,409600.0,0.0,1076666.0,60,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1363128.0,0.0,25600.0,0.0,411212.0,411184.0,28.0,0.0,0.0,0.0,0.0,60,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204896.0,1612.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,40.0,60,144.0,816.0,640.0,0.0,25600.0,0.0,137238209.0,104591.0,60,0.0,25280.0,268.0,26240.0,0.0,105562.0,96.0,582.0,0.0,0.0,40925.0,0.0,60,786.0,143507.0,8069.0,0.0,144293.0,144293.0,80.0,320.0,0.0,106240.0,26262.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,60,2310.0,138211.0,3534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,60,39873.0,2326.0,0.0,134525.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,30282.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,60,135296.0,0.0,135296.0,3048.0,73116.0,286922.0,541184.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,192427.0,0.0,827681.0,1574975.0,1183870.0,1595.0,0.0,1150675.0,1178236.0,60,0.0,125904.0,142059.0,142059.0,0.0,0.0,0.0,276014.0,569761.0,1280.0,77440.0,0.0,320.0,1370962.0,0.0,25600.0,2272944.0,0.0,409600.0,379440.0,1040.0,2180367426324076.5,2180367426339922.2
6,7,20480,256,0,0,12,0,48,64,__amd_rocclr_fillBufferAligned,7,70,0.0,106240.0,0.0,144.0,0.0,1440.0,1584.0,0.0,65488.0,73807.0,139312.0,30190.0,70,2035.0,0.0,0.0,577920.0,105280.0,0.0,25600.0,0.0,320.0,689012.0,36778.0,0.0,223970.0,1226676.0,0.0,0.0,1.0,0.0,0.0,0.0,409600.0,70,0.0,320.0,20480.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,409600.0,204832.0,409600.0,0.0,0.0,0.0,409600.0,70,0.0,52480.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,409600.0,409600.0,0.0,1075227.0,70,0.0,0.0,0.0,25600.0,0.0,105600.0,315520.0,131200.0,0.0,1382568.0,0.0,25600.0,0.0,411214.0,411184.0,30.0,0.0,0.0,0.0,0.0,70,0.0,1280.0,289280.0,26240.0,0.0,25600.0,0.0,0.0,0.0,8376640.0,0.0,25600.0,206316.0,204898.0,1614.0,0.0,0.0,0.0,0.0,0.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,32.0,70,144.0,816.0,640.0,0.0,25600.0,0.0,145565285.0,135023.0,70,0.0,25280.0,262.0,26240.0,0.0,105600.0,96.0,544.0,0.0,0.0,27036.0,0.0,70,786.0,138879.0,7837.0,0.0,139665.0,139665.0,80.0,320.0,0.0,106240.0,26255.0,603840.0,131200.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,25600.0,0.0,25600.0,0.0,70,2396.0,142838.0,3615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409600.0,80.0,0.0,70,38032.0,2406.0,0.0,135326.0,24.0,344.0,0.0,26240.0,0.0,0.0,0.0,0.0,0.0,28870.0,0.0,0.0,1638400.0,0.0,1638400.0,1638400.0,0.0,25600.0,70,145822.0,0.0,145822.0,3580.0,76847.0,301458.0,583288.0,0.0,289280.0,0.0,25600.0,0.0,25600.0,0.0,196852.0,0.0,849111.0,1646710.0,1201507.0,1628.0,0.0,1168365.0,1195880.0,70,0.0,127921.0,144407.0,144407.0,0.0,0.0,0.0,280356.0,578877.0,1280.0,77440.0,0.0,320.0,1386121.0,0.0,25600.0,2310512.0,0.0,409600.0,379449.0,1040.0,2180367538702193.2,2180367538725564.5
